SMILES,T1,T2,T3,T4,T5,K1,K2,K3,K4,K5,Intercept,Coefficients
CC(C)COC(=O)C(=C)C,225.0,291.25,357.5,423.75,490.0,0.14306824999999998,0.1278155125,0.11256277499999999,0.09731003749999999,0.08205729999999999,-3.089211514056986,309.01393938
C(=O)OCC(C)C,177.35,225.8175,274.285,322.75250000000005,371.22,0.1856878875,0.17082048187499999,0.15595307625,0.141085670625,0.126218265,-2.504045083791313,170.391242
CC(C)COC(=O)C=C,212.0,276.0,340.0,404.0,468.0,0.1527008,0.13643840000000002,0.120176,0.10391360000000001,0.0876512,-3.009513535522543,288.89435984
ICCCCCC,198.2,262.275,326.35,390.425,454.5,0.10923897316244,0.09922959545503812,0.08955343691137249,0.08021049753144312,0.07120077731525,-3.055856994088169,200.61289335
c1(I)ccccc1,241.83,296.77250000000004,351.71500000000003,406.6575,461.6,0.10568137919999998,0.10009043039999999,0.09449948159999999,0.0889085328,0.08331758399999999,-2.797711999150718,149.91015786
c1(CC=C2)c2cccc1,271.7,317.7175,363.735,409.7525,455.77,0.15311233800000001,0.14294891295,0.1327854879,0.12262206285,0.11245863780000001,-2.716066202998283,248.41763225
C1=CC2=C(C=C1)CCC2,221.74,279.08500000000004,336.43,393.775,451.12,0.1494060896,0.1381114184,0.1268167472,0.115522076,0.10422740479999999,-2.686068071782784,201.56842454
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,257.15,292.47499999999997,327.79999999999995,363.125,398.45,0.06295933349999999,0.058250157749999996,0.053540981999999994,0.04883180624999999,0.04412263049999999,-3.86407924938153,302.20265721
C/C=C/CCCCCCCCCCCCCCCCC,285.0,361.75,438.5,515.25,592.0,0.1543043,0.138338765,0.12237323,0.106407695,0.09044216,-3.015411172052869,384.95171521
O=C(OCC(O)C)C=C,243.15,306.9,370.65,434.4,498.15,0.13201656485,0.12056190110000001,0.10910723735000001,0.0976525736,0.08619790985,-2.949504327640665,261.99136385
CC(O)COC(=O)C(C)=C,200.0,271.25,342.5,413.75,485.0,0.170036,0.1534262,0.1368164,0.1202066,0.1035968,-2.710262541465586,233.79155314
CC(O)COC(C)COC(C)COC(C)COC(C)CO,281.5,365.575,449.65,533.7249999999999,617.8,0.09132436999999999,0.0812336885,0.07114300700000001,0.061052325500000004,0.050961644,-3.587272023901645,404.99758233
CC(O)COC(C)COC(C)COC(C)CO,265.9,346.625,427.34999999999997,508.07499999999993,588.8,0.10632810000000001,0.094945875,0.08356365,0.07218142500000001,0.0607992,-3.376445834986431,364.44018818
CC(O)COC(C)COCC(O)C,228.15,314.5725,400.995,487.4175,573.84,0.17394199300000002,0.15425667595,0.1345713589,0.11488604185,0.0952007248,-2.86321113836982,323.48871587
CC(O)C(O)=O,291.15,353.48249999999996,415.815,478.14750000000004,540.48,0.17935042399999998,0.16200702919999999,0.14466363439999996,0.12732023959999997,0.10997684479999997,-2.895129583999537,387.82791031
CC(=O)CO,256.15,296.775,337.4,378.025,418.65,0.16405334500000002,0.1522842825,0.14051522,0.1287461575,0.116977095,-2.764806437643514,265.59303698
N(O)=C(CC)C,243.65,289.025,334.4,379.775,425.15,0.21152575499999998,0.19558551750000003,0.17964528000000002,0.1637050425,0.14776480500000003,-2.480226427123856,249.27049561
OCCN(CCO)N=O,290.0,394.91999999999996,499.84,604.76,709.68,0.23122150000000002,0.205342982,0.17946446400000002,0.15358594600000003,0.12770742800000004,-2.582451014984004,407.80349272
C=C(C)C(=O)OCCO,261.15,320.65,380.15,439.65,499.15,0.215935944,0.196810264,0.17768458399999998,0.158558904,0.139433224,-2.550209092772265,302.75580782
C=CC(=O)OCCO,213.0,280.75,348.5,416.25,484.0,0.23186932999999998,0.20981060749999997,0.18775188499999998,0.1656931625,0.14363443999999997,-2.4132663849358,245.94659772
OCCCC=O,242.4,289.8,337.2,384.6,432.0,0.267416504,0.24521955799999998,0.22302261199999998,0.20082566599999999,0.17862872,-2.335457667167335,274.28609615
CC(O)CC=O,232.0,285.0,338.0,391.0,444.0,0.20026232,0.1831041,0.16594588,0.14878766000000002,0.13162944000000001,-2.582440321483451,257.4203517
CC(C(=O)C)O,288.15,320.15,352.15,384.15,416.15,0.18489767000000001,0.17407527,0.16325287,0.15243047,0.14160807,-2.629038194396145,284.40039312
c1(C(=O)C)c(O)cccc1,278.15,331.22499999999997,384.29999999999995,437.375,490.45,0.132487688,0.124394812,0.11630193600000001,0.10820906,0.100116184,-2.73326840691997,218.37733993
O=C1C[C@H](O)CO1,230.15,315.1125,400.075,485.0375,570.0,0.183171039,0.16688032925000001,0.1505896195,0.13429890975,0.1180082,-2.51761366634168,236.28109418
OCC(C)C=O,222.0,276.5,331.0,385.5,440.0,0.19236466000000002,0.17596179500000003,0.15955893000000002,0.143156065,0.1267532,-2.58245570235865,238.83248456
N#CC(O)C=C,193.0,260.0,327.0,394.0,461.0,0.18919775,0.171225,0.15325224999999998,0.1352795,0.11730675,-2.579950184465507,218.40183665
COO,198.15,239.4,280.65,321.9,363.15,0.2666699273216,0.24984475060159997,0.2321298608816,0.21352525816160003,0.19403094244160002,-2.099948673982234,174.16141294
CCOO,173.15,221.9,270.65,319.4,368.15,0.263985544645475,0.24513581970110004,0.22510023760047504,0.20387879834360004,0.181471501930475,-2.121863324064311,163.24981948
c1c(CCCCOO)cccc1,266.7,343.75,420.79999999999995,497.84999999999997,574.9,0.17054651487599998,0.155663828125,0.139456069376,0.12192323862900001,0.103065335884,-2.821190634209278,340.72230825
C#N,259.86,269.595,279.33000000000004,289.065,298.8,0.25332252619999995,0.24648534364999997,0.23964816109999995,0.23281097855,0.22597379599999998,-2.286979778111888,239.36996086
N#CCCO,228.2,294.6875,361.17499999999995,427.66249999999997,494.15,0.23758208600000003,0.216188403125,0.19479472025000003,0.17340103737500004,0.15200735450000002,-2.359704820330031,250.41777865
CCC#CCC,170.05,216.125,262.20000000000005,308.27500000000003,354.35,0.16418254000000002,0.15177915,0.13937576000000002,0.12697237,0.11456898,-2.573954358694376,152.31126736
CC#CCCC,183.65,227.155,270.66,314.165,357.67,0.162226348,0.1504591156,0.13869188319999998,0.12692465079999998,0.11515741839999999,-2.598232536407974,163.2403126
C#CCCCC,141.25,192.0575,242.865,293.6725,344.48,0.173971625,0.15924253075,0.14451343649999998,0.12978434225,0.115055248,-2.528224103855611,136.70115859
OCCOCCOCCOCCCCCC,247.05,327.71250000000003,408.375,489.0375,569.7,0.1668941715,0.14811836137499998,0.12934255125,0.11056674112499998,0.09179093099999996,-2.96656587976653,357.06819927
c1(CCCCCC)cccc2ccccc21,255.15,340.15,425.15,510.15,595.15,0.1291514755,0.11675592550000001,0.10436037550000002,0.09196482550000001,0.07956927550000001,-2.990292026561082,295.11699526
CCCCCCC1CCCCC1,225.64,293.7125,361.78499999999997,429.8575,497.93,0.1396348616,0.12669700225,0.11375914289999998,0.10082128354999999,0.08788342419999998,-2.910446311870253,254.77456967
C1C2C(CCC1)CC[C@@H](C2)CCCCCC,233.7,317.25,400.79999999999995,484.34999999999997,567.9,0.125818506,0.115907805,0.10599710400000001,0.09608640300000001,0.086175702,-2.787703879350129,206.6632725
c1ccccc1(CCCCCC),212.0,283.815,355.63,427.445,499.26,0.144701,0.13154090124999998,0.11838080249999999,0.10522070374999999,0.09206060499999999,-2.807417909273024,227.6111846
CCCCCCN,252.15,307.5725,362.995,418.4175,473.84,0.16029563717400003,0.15040943890691502,0.14279872155726,0.137463485125035,0.13440372961024,-2.219989585856285,99.74216566
c1cccc2c1(C(CCCCCC)CCC2),220.81,310.145,399.48,488.815,578.15,0.12928093,0.116148685,0.10301643999999999,0.089884195,0.07675195,-2.984562439280321,266.87329914
CCCCCCOC=O,210.53,293.685,376.84,459.995,543.15,0.1546019066,0.1382386657,0.12187542480000002,0.10551218390000001,0.08914894300000002,-2.867596490019245,270.05766161
CCCCCCOC(=O)C,192.25,267.7875,343.325,418.86249999999995,494.4,0.1648456925,0.146817157375,0.12878862225,0.11076008712500002,0.09273155200000001,-2.850699300943182,258.31547079
CCCCCCOCCOCCO,239.55,312.725,385.9,459.075,532.25,0.1699028065,0.15207957175,0.134256337,0.11643310225000002,0.0986098675,-2.874220003536952,318.75415463
CCCCCCOCCO,228.05,291.4,354.75,418.1,481.45,0.17143878999999998,0.15926291999999997,0.14708705,0.13491117999999996,0.12273530999999999,-2.467433137546985,187.9707953
CC/C=C/CC,159.73,204.8575,249.985,295.1125,340.24,0.160874869,0.14802706975000002,0.1351792705,0.12233147125,0.109483672,-2.632372201818285,151.55011053
C/C=C/CCC,140.17,190.3825,240.59499999999997,290.8075,341.02,0.1719203222,0.15653822495,0.14115612770000002,0.12577403045,0.1103919332,-2.597413522898884,145.77439215
CC/C=CCC,135.33,186.3975,237.46500000000003,288.5325,339.6,0.167812869,0.15347822175,0.1391435745,0.12480892725,0.11047428000000001,-2.557879811950053,131.43167023
C/C=CCCC,132.03,184.53,237.02999999999997,289.53,342.03,0.1749402367,0.1587644617,0.14258868670000002,0.12641291170000002,0.11023713670000002,-2.580099893726776,141.04659848
CCC(=O)CCC,217.5,279.625,341.75,403.875,466.0,0.17159400000000002,0.1535032,0.1354124,0.11732160000000001,0.09923080000000001,-2.906239269604891,296.50032016
CC(=O)CCCC,217.4,263.225,309.05,354.875,400.7,0.158584,0.147586,0.136588,0.12559,0.114592,-2.625603886669921,190.8909768
CC(O)CCCC,223.0,270.35,317.7,365.04999999999995,412.4,0.15583634,0.143505453,0.131174566,0.11884367900000001,0.10651279200000001,-2.775544954787882,229.80606935
CCCCCC(=O)O,269.25,352.725,436.2,519.675,603.15,0.1461895,0.13400215,0.1218148,0.10962745,0.0974401,-2.737168315966974,263.41884245
CCCCCCS,192.62,250.91750000000002,309.21500000000003,367.5125,425.81,0.161035112,0.14748677300000002,0.133938434,0.120390095,0.10684175600000001,-2.658607390252619,191.7687167
CCCCCC#N,192.84,253.78,314.72,375.66,436.6,0.1770055084,0.1617406478,0.14647578719999998,0.1312109266,0.115946066,-2.57395231173434,196.14941682
O=C=NCCCCCCN=C=O,206.064,286.5855,367.10699999999997,447.62850000000003,528.15,0.17108770544000002,0.154034056955,0.13698040847,0.11992675998499999,0.1028731115,-2.693888497362486,243.88172911
CCCCCC=O,214.93,261.485,308.03999999999996,354.59499999999997,401.15,0.1714022374,0.15907354229999998,0.14674484720000003,0.13441615210000002,0.12208745700000001,-2.571377276619584,195.27675798
CCC(O)CCC,208.5,257.9125,307.325,356.73749999999995,406.15,0.156674955,0.14393789487499997,0.13120083475,0.118463774625,0.1057267145,-2.749319394605498,213.59525892
C1CCCCCN1,236.15,279.9,323.65,367.4,411.15,0.15566062,0.14510812,0.13455562,0.12400312000000001,0.11345062,-2.678323117343443,212.70290871
c1(F)c(F)c(F)c(F)c(F)c1(F),278.25,309.9425,341.635,373.3275,405.02,0.0924684,0.08572423600000001,0.07898007200000001,0.07223590800000002,0.06549174400000002,-3.582963823729589,352.44491148
C/C=C/C=C/C,228.25,259.95,291.65,323.35,355.05,0.14819722500000002,0.13917223500000003,0.13014724500000002,0.12112225500000001,0.11209726500000002,-2.762966405584006,207.92068871
C/C=C/C=CC,177.05,221.95,266.85,311.75,356.65,0.16319961,0.15081619000000002,0.13843276999999998,0.12604935,0.11366593000000001,-2.6088020783653,162.68143018
C=CCCC=C,132.47,182.505,232.54000000000002,282.57500000000005,332.61,0.172054875,0.1576698125,0.14328475,0.12889968749999997,0.114514625,-2.512290974555671,125.15841596
C=CCC=CC,134.45,185.375,236.29999999999998,287.22499999999997,338.15,0.1728744525,0.15818004375,0.143485635,0.12879122625,0.1140968175,-2.522293022195198,129.6812334
C=C=CCCC,145.0,196.0375,247.075,298.11249999999995,349.15,0.17139644999999998,0.157055422875,0.14271439575,0.128373368625,0.1140323415,-2.538668206027843,138.77315478
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,288.15,373.11249999999995,458.075,543.0375,628.0,0.10221428500000002,0.09150051375000001,0.08078674250000001,0.07007297125,0.0593592,-3.398935106551121,386.40467297
C=CCCCCCCCCCCCCCC,277.51,347.6375,417.765,487.8925,558.02,0.1462559561,0.131747277625,0.11723859915,0.102729920675,0.0882212422,-3.04064678908335,360.9129065
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),221.87,255.3175,288.765,322.21250000000003,355.66,0.0712343495,0.066178759875,0.061123170250000004,0.056067580625,0.051011991,-3.61569715451879,232.84336272
Cl[Si](Cl)(Cl)[Si](Cl)(Cl)Cl,272.15,308.65,345.15,381.65,418.15,0.10202225000000001,0.09526975000000001,0.08851725,0.08176475000000001,0.07501225000000002,-3.245132479427396,279.03359804
C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1(Cl),283.65,340.775,397.9,455.025,512.15,0.1197136345,0.11071816075,0.101722687,0.09272721325000001,0.0837317395,-3.007575674280069,279.83156468
Cl[Si](Cl)(Cl)O[Si](Cl)(Cl)Cl,245.05,286.325,327.6,368.875,410.15,0.10324139800000001,0.09597534700000002,0.088709296,0.08144324500000001,0.07417719400000002,-3.173814333591973,241.15166135
C(Cl)(Cl)=C(Cl)C(Cl)=C(Cl)(Cl),252.15,310.65,369.15,427.65,486.15,0.11736352,0.10875232000000001,0.10014112,0.09152992000000001,0.08291872000000002,-2.941115322190818,228.95927969
CC/C=C/C=C,207.17,241.79,276.40999999999997,311.03,345.65,0.135038446942366,0.126729620021854,0.11799157038081401,0.10882429801924601,0.09922780293715001,-2.854598740369437,193.85537531
C=CCCC(=O)C,206.3,255.1375,303.975,352.8125,401.65,0.1729422024,0.1593188841,0.14569556579999998,0.13207224750000002,0.1184489292,-2.616851413529554,203.19017188
C#CCCCCC,192.22,237.3975,282.575,327.7525,372.93,0.1597495256,0.1477088183,0.13566811099999998,0.1236274037,0.11158669639999999,-2.65388906006685,179.62795508
CCCCCCCOC=O,226.75,310.85,394.95,479.04999999999995,563.15,0.14997358,0.134478996,0.118984412,0.103489828,0.087995244,-2.890964147035275,284.01494505
CC(=O)OCCCCCCC,222.95,294.6125,366.275,437.9375,509.6,0.1596798385,0.14226800087500002,0.12485616325000001,0.107444325625,0.090032488,-2.969348444185577,309.38468067
CC/C=C/CCC,136.52,194.595,252.67000000000002,310.745,368.82,0.16744715200000002,0.152208272,0.13696939200000002,0.12173051200000001,0.10649163200000002,-2.586340037548222,141.70224067
C/C=C/CCCC,163.67,215.5275,267.385,319.2425,371.1,0.1673173604,0.15259605329999998,0.1378747462,0.12315343909999998,0.10843213199999999,-2.650733216209701,170.73551018
CC/C=CCCC,136.51,194.6075,252.70499999999998,310.8025,368.9,0.16778390999999998,0.15273665749999998,0.137689405,0.12264215249999998,0.1075949,-2.569507723058007,139.00250436
C/C=CCCCC,149.0,204.64,260.28,315.92,371.56,0.17206147,0.1560944592,0.14012744840000002,0.1241604376,0.1081934268,-2.621669170961837,161.40598681
CCCC(=O)CCC,240.65,318.775,396.9,475.025,553.15,0.15159115,0.13370052500000001,0.1158099,0.097919275,0.08002865,-3.146883742541355,373.12175826
CCC(=O)CCCC,234.15,313.9,393.65,473.4,553.15,0.15029089,0.13247474,0.11465859,0.09684244,0.07902629,-3.137321953696431,361.74463205
CC(=O)CCCCC,237.65,284.15,330.65,377.15,423.65,0.152315817,0.140866587,0.129417357,0.11796812699999999,0.10651889699999999,-2.781007363739183,237.34124186
CCC(O)CCCC,203.15,259.65,316.15,372.65,429.15,0.166786323,0.152120053,0.137453783,0.122787513,0.108121243,-2.705567184450294,218.89755519
CC(O)CCCCC,220.0,273.225,326.45,379.67499999999995,432.9,0.1568754,0.14367932574999998,0.1304832515,0.11728717725000001,0.104091103,-2.777310888947559,233.72975915
OCCCCCCC,239.15,322.65,406.15,489.65,573.15,0.1742755,0.1534005,0.1325255,0.1116505,0.09077550000000001,-2.994355478275212,373.3210615
CCCCCCC(=O)O,265.83,323.40999999999997,380.99,438.57,496.15,0.14883400000000002,0.137318,0.12580200000000002,0.11428600000000001,0.10277000000000001,-2.787400047814287,264.34945632
CCCCCCCS,229.92,284.9625,340.005,395.0475,450.09,0.151922016,0.139526445,0.127130874,0.11473530299999998,0.102339732,-2.779625299578164,235.80848498
CCCCCCC=O,229.8,278.8875,327.975,377.0625,426.15,0.168034646,0.155137887125,0.14224112825000002,0.12934436937500002,0.11644761050000002,-2.66373820015673,227.42265164
C(F)(F)(F)C(F)(F)C(F)(F)C(=O)O,255.65,290.25,324.85,359.45000000000005,394.05,0.1743049855,0.16387896750000003,0.1534529495,0.1430269315,0.13260091350000003,-2.596498835331089,231.17239226
COC(F)(F)C(F)(F)C(F)(F)(F),150.7,200.565,250.43,300.295,350.16,0.09791888627428001,0.0871298362035817,0.0765554820625028,0.0661958238510433,0.0560508615692032,-3.413056035045329,200.82469748
C=CCCCCCCCCCCCCCCC,284.4,356.66999999999996,428.94,501.21000000000004,573.48,0.14560808000000003,0.13102399400000003,0.11643990800000001,0.10185582200000001,0.08727173600000002,-3.056267975956999,374.06011199
O=CC=O,288.15,297.0,305.85,314.7,323.55,0.177599116,0.17351608,0.16943304399999998,0.165350008,0.16126697199999998,-2.641959740739082,264.7572515
O=CCCCC=O,196.0,262.2875,328.575,394.86249999999995,461.15,0.22143704,0.201566699,0.181696358,0.16182601700000002,0.141955676,-2.367760168551454,206.84417298
O1C(CO)=CC=C1,258.52,304.6775,350.835,396.99249999999995,443.15,0.20037160399999998,0.18572582924999997,0.17108005449999997,0.15643427975,0.14178850499999998,-2.521967742929605,259.46297094
O1C=CC=C1(C=O),293.15,308.15,323.15,338.15,353.15,0.17274616,0.16984216000000002,0.16693816,0.16403416,0.16113016000000002,-2.184567430588962,127.13950059
O=C1C=CCO1,278.15,330.275,382.4,434.525,486.65,0.19296603799999998,0.18027464299999998,0.167583248,0.15489185299999997,0.14220045799999997,-2.429606753485241,240.35557684
C1=COC=C1,187.55,216.78750000000002,246.025,275.2625,304.5,0.1608999225,0.151717885625,0.14253584874999997,0.133353811875,0.12417177499999998,-2.565131860006003,149.14284659
N1(C=O)CCOCC1,293.65,348.525,403.4,458.275,513.15,0.1645996065,0.15339468025000003,0.142189754,0.13098482775,0.11977990150000001,-2.622616900034914,264.83369061
C(=O)O,281.45,304.515,327.58,350.645,373.71,0.2716034,0.26911238,0.26662136,0.26413034,0.26163932,-1.463623050296177,46.17521169
NC=O,275.7,330.025,384.35,438.675,493.0,0.35533795,0.3495523375,0.343766725,0.33798111249999996,0.3321955,-1.201313560816419,50.25860356
c1(F)ccccc1,238.15,266.9,295.65,324.4,353.15,0.142857029,0.134797254,0.126737479,0.118677704,0.110617929,-2.799551140220871,214.32854022
c1(C#C)ccccc1,228.3,275.225,322.15,369.075,416.0,0.15659665,0.1460619875,0.135527325,0.1249926625,0.114458,-2.620428959400765,195.12192228
CC[Si](Cl)(Cl)Cl,167.55,218.425,269.3,320.175,371.05,0.16351469154255,0.1516343561752375,0.1388896436198,0.1252805538762375,0.11080708694454999,-2.603688522708437,161.39234481
c1(CC)ccc(C)cc1,210.83,266.9125,322.995,379.0775,435.16,0.1436352872,0.132073319,0.12051135079999999,0.10894938259999999,0.09738741439999998,-2.776831783364829,205.54193765
c1(CC)c(C)cccc1,192.35,253.845,315.34,376.835,438.33,0.149926021,0.1374339267,0.12494183240000001,0.1124497381,0.0999576438,-2.700518935017822,186.7310824
c1(CC)cc(C)ccc1,177.61,241.82750000000001,306.045,370.26250000000005,434.48,0.150634428,0.137456997,0.124279566,0.11110213499999999,0.09792470399999999,-2.703093065536923,179.10791833
CCSCCC,156.12,215.0025,273.885,332.7675,391.65,0.164469468,0.15027289725,0.1360763265,0.12187975575000001,0.10768318500000001,-2.588313071217257,153.68141106
S1C=CC=C1(CC),210.0,259.2875,308.575,357.86249999999995,407.15,0.14426247800000003,0.1346318686566281,0.1244502065065125,0.11371749154965312,0.10243372378605001,-2.724152966114156,190.71868297
CCSCCCCCCCC,241.3,307.36075,373.42150000000004,439.48225,505.543,0.142244645,0.1294717989875,0.116698952975,0.1039261069625,0.09115326095000001,-2.896271839787794,268.37217377
CCC1CCCS1,201.2,258.1875,315.17499999999995,372.16249999999997,429.15,0.149769432,0.13824997875,0.1267305255,0.11521107225,0.103691619,-2.666776834563307,181.99179183
c1(O)cc(CC)ccc1,269.15,324.755,380.36,435.965,491.57,0.1536557455,0.14202151135,0.13038727719999998,0.11875304304999999,0.10711880889999999,-2.754125196883945,265.32958026
